"date","marketing_channel","impressions","clicks","cost"
2020-12-07,Search,4715,773,984.7596
2020-06-23,Search,4070,482,381.48
2021-01-14,Search,4941,801,892.0098
2021-02-09,Search,8746,619,423.3372
2021-03-27,Search,5755,427,258.7002
2020-09-14,Search,3152,347,358.1094
2020-08-30,Search,2695,127,98.7096
2020-06-12,Search,6079,525,370.986
2020-05-29,Search,3198,254,294.0366
2021-02-10,Search,7416,490,292.1028
2020-09-25,Search,3128,361,377.4936
2020-12-04,Search,3360,453,491.6076
2020-10-24,Search,2901,390,700.8804
2020-12-12,Search,2568,346,354.321
2020-11-06,Search,1971,199,179.6916
2021-01-25,Search,3486,428,327.657
2021-02-15,Search,10488,751,559.8648
2020-07-11,Search,2347,358,231.3498
2020-05-30,Search,1074,78,92.169
2020-11-11,Search,3695,422,368.6298
2020-09-02,Search,9310,692,821.9112
2021-04-16,Search,7442,653,417.384
2021-03-07,Search,5139,392,258.7662
2020-09-20,Search,2279,232,275.4444
2020-10-25,Search,3304,451,704.0616
2020-12-05,Search,2658,365,418.7172
2020-12-29,Search,2659,320,265.32
2020-11-12,Search,3772,451,376.464
2020-11-27,Search,2851,362,335.214
2020-07-27,Search,2266,201,180.609
2020-10-30,Search,2893,316,381.2952
2020-07-12,Search,2518,376,240.57
2021-02-21,Search,5094,326,234.6498
2021-05-18,Search,8378,664,461.4654
2020-07-31,Search,2655,180,160.8948
2020-05-26,Search,2473,214,142.956
2020-09-07,Search,2550,366,512.7804
2021-01-13,Search,4911,772,772.794
2020-07-16,Search,9034,987,852.687
2021-05-21,Search,8336,671,542.7048
2021-05-08,Search,5001,491,331.3002
2021-02-13,Search,5188,366,276.3486
2020-08-25,Search,3055,209,156.2352
2020-08-21,Search,4708,463,509.9226
2020-07-15,Search,9370,981,914.9448
2021-01-16,Search,3033,503,563.5674
2021-04-14,Search,7480,577,421.7004
2021-05-12,Search,7618,676,498.4254
2021-01-15,Search,4217,606,613.9056
2020-10-22,Search,2865,294,359.8782
2020-08-23,Search,3165,258,209.649
2020-05-25,Search,3609,292,219.5952
2020-07-03,Search,2778,332,162.6702
2020-07-02,Search,3162,401,219.879
2021-04-24,Search,4409,373,253.9482
2021-01-22,Search,3411,408,405.9858
2021-03-16,Search,11504,1080,647.0376
2021-04-07,Search,10436,840,582.7866
2020-08-03,Search,2799,176,154.803
2020-09-21,Search,3234,321,342.6984
2021-04-29,Search,8940,715,504.57
2021-04-21,Search,5822,509,324.7926
2020-12-09,Search,4199,593,656.304
2020-10-07,Search,3484,426,455.0964
2021-01-05,Search,4336,381,617.7336
2020-06-27,Search,6040,619,649.5456
2021-05-29,Search,5528,396,316.8462
2021-02-12,Search,6915,463,339.9198
2021-04-23,Search,6321,525,358.0896
2020-09-01,Search,7094,479,423.7068
2020-11-02,Search,2774,274,241.1178
2020-07-06,Search,4770,591,369.1116
2020-11-10,Search,3122,339,342.1638
2021-05-19,Search,9227,727,528.8844
2021-03-20,Search,4419,319,198.6732
2021-03-10,Search,9001,741,458.2776
2021-03-03,Search,7749,681,431.937
2020-09-10,Search,1984,212,269.7486
2021-02-17,Search,9415,629,444.4308
2021-03-11,Search,10703,875,564.1812
2020-12-10,Search,3833,536,648.5754
2021-03-21,Search,5348,395,289.0074
2021-02-25,Search,9931,930,898.3392
2021-01-19,Search,4323,584,676.9686
2021-05-26,Search,11745,894,756.3006
2020-12-25,Search,1761,222,233.079
2021-01-04,Search,6716,530,1018.2348
2021-05-31,Search,8323,560,478.7508
2020-08-27,Search,4189,225,200.376
2021-04-13,Search,8334,758,495.528
2021-04-06,Search,9558,760,546.1566
2020-10-31,Search,1996,221,258.7266
2020-09-12,Search,1509,203,272.514
2020-11-29,Search,2239,231,218.9616
2020-10-23,Search,3211,386,493.4094
2020-07-07,Search,4110,522,290.928
2021-01-08,Search,2409,281,258.324
2020-10-09,Search,3135,366,398.5476
2021-05-06,Search,8711,832,600.8838
2021-05-04,Search,9015,911,594.3102
2021-03-02,Search,6709,473,294.2016
2021-05-13,Search,5608,454,333.4782
2020-08-19,Search,4473,380,404.118
2020-12-30,Search,2720,373,256.014
2020-07-14,Search,7943,809,685.0206
2021-03-26,Search,4664,335,218.3676
2020-10-11,Search,2583,309,398.1186
2021-02-28,Social,1007695,4800,5822.73119934
2020-09-17,Social,366067,2242,2708.7324
2021-02-01,Social,790795,4791,4832.56619868
2020-10-29,Social,189248,1216,2298.91859934
2021-03-15,Social,389423,3074,3460.20179934
2021-04-24,Social,514538,2297,6142.69919934
2021-05-03,Social,398797,1648,3313.3584
2020-07-05,Social,132106,1874,982.4826
2020-06-23,Social,200599,2453,972.85979934
2020-06-27,Social,133694,1727,1093.93679934
2020-08-03,Social,155270,1399,717.3738
2020-06-02,Social,51212,303,210.606
2020-12-27,Social,854096,5474,5331.20939868
2021-02-11,Social,781265,4617,5248.8612
2020-12-17,Social,475988,2442,4808.94479604
2021-04-21,Social,238385,969,2176.46879934
2021-05-25,Social,456580,2870,3813.5724
2020-06-15,Social,380277,2558,969.5796
2020-07-31,Social,102415,1024,720.9311967
2021-01-02,Social,1081154,6401,5607.6768
2021-02-10,Social,924653,4937,5151.49139802
2020-11-06,Social,251444,1342,2395.62839868
2021-04-01,Social,201097,1567,1752.6564
2021-03-30,Social,235795,1534,2028.0282
2020-10-25,Social,250199,1480,2062.21619868
2021-05-09,Social,348318,1470,3341.81759868
2020-05-29,Social,33932,259,197.77559868
2021-01-08,Social,856194,5256,5518.49759934
2021-01-10,Social,988058,6622,5587.27619934
2020-09-30,Social,432454,2841,3497.69639802
2020-09-18,Social,351446,2059,2629.41359868
2020-11-13,Social,405369,2255,3450.0576
2021-03-09,Social,621122,4164,4775.04719604
2021-03-25,Social,254586,2411,2422.56299934
2020-06-19,Social,377293,3251,975.92219604
2020-07-13,Social,135964,1731,936.67859934
2020-09-06,Social,508780,14379,2381.99939802
2020-06-07,Social,73013,386,311.75759934
2021-01-01,Social,1135750,6477,5586.82739934
2020-11-07,Social,270245,1495,2682.2664
2020-08-10,Social,237066,1835,799.26659934
2020-05-26,Social,31996,293,161.37659934
2021-02-20,Social,749817,3019,6347.62259868
2020-12-22,Social,813787,5662,5178.18179868
2021-04-06,Social,223566,1929,1761.20999868
2020-10-17,Social,206887,1396,1965.20279868
2021-05-10,Social,307322,1225,3174.21059934
2020-07-10,Social,124806,1839,1038.12719868
2020-07-28,Social,124188,1375,710.7342
2020-08-24,Social,464346,2646,2459.08739934
2021-03-03,Social,878368,4591,5288.17079934
2020-07-25,Social,125119,1244,844.1994
2020-07-26,Social,144182,1453,867.25319934
2021-04-16,Social,340353,2355,3547.92239934
2021-02-15,Social,1005348,4711,5364.20939736
2020-08-18,Social,354668,2165,1192.653
2020-09-15,Social,381266,2065,2477.4882
2020-12-01,Social,824642,4667,8283.40919934
2020-07-23,Social,142177,1356,850.23839802
2021-02-23,Social,1001028,4402,6294.20219934
2020-12-28,Social,872156,4936,5429.7011967
2020-10-01,Social,518273,3044,3596.04959868
2021-05-12,Social,367234,1541,3154.4766
2021-05-07,Social,350833,1513,3235.28039934
2020-07-07,Social,111963,1610,1007.37779802
2020-09-05,Social,502452,3310,2397.25199934
2020-08-29,Social,482879,2616,2814.84719868
2021-03-01,Social,879452,3819,5110.8222
2020-10-04,Social,594876,3612,3531.21119802
2021-03-07,Social,707158,4969,5041.14599934
2020-10-16,Social,225835,1552,2057.7282
2021-05-11,Social,354061,1455,2958.73379934
2020-08-26,Social,547382,3163,2779.79459934
2020-06-05,Social,67435,355,289.806
2021-01-17,Social,972153,6047,5476.55459868
2021-01-07,Social,913525,5668,5548.92359868
2020-09-20,Social,422324,2504,2676.53759934
2021-02-13,Social,882653,4165,5539.09619802
2020-11-02,Social,288008,1894,2343.40919934
2021-03-24,Social,307762,2613,2700.17219934
2021-05-06,Social,370645,1687,3340.5834
2021-05-21,Social,510969,2111,3676.18019934
2020-12-12,Social,475751,2433,5114.84159934
2020-06-21,Social,271090,4004,1027.69259934
2021-01-28,Social,701125,4514,5396.02139934
2020-11-23,Social,795778,4590,6442.6296
2020-11-04,Social,276649,1889,2442.87779868
2021-04-23,Social,536025,2271,5467.1562
2020-07-18,Social,112275,1112,815.16599934
2020-06-03,Social,65823,359,298.68959934
2020-05-27,Social,34438,282,189.22199934
2021-02-26,Social,955992,4312,5496.3018
2021-01-11,Social,920581,6458,5333.295
2020-10-06,Social,462543,2815,3343.96919934
2020-12-08,Social,565563,3179,6143.5704
2020-11-28,Social,769864,4380,8565.31499934
2021-04-09,Social,284490,2041,2347.73879868
2020-10-31,Social,219295,1338,2251.39859934
2021-05-30,Social,435944,1825,3844.82999934
2020-07-16,Social,124652,1593,925.53779868
2020-06-13,Social,227287,2559,963.1908
2021-01-25,Social,871324,5333,5257.10459868
2020-10-23,Social,183160,1077,1936.65119934
2021-05-26,Social,381585,2004,3648.55259802
2020-06-29,Social,149741,1579,962.0028
2020-07-09,Social,128540,1850,1041.5856
2020-07-29,Social,122897,1334,718.93799934
2020-07-30,Social,116916,1136,780.3906
2020-08-09,Social,208718,1827,777.9618
2021-02-25,Social,1025222,4440,5688.20339934
2020-12-29,Social,828728,4624,5565.15959934
2021-02-03,Social,623589,2895,5386.392
2020-06-25,Social,143901,1874,951.753
2020-08-25,Social,481433,2827,2683.51379934
2020-08-23,Social,530641,3018,2665.87859868
2020-10-05,Social,583347,3497,3726.3798
2021-02-14,Social,944840,4603,5366.59859868
2020-10-10,Social,366132,2484,2951.751
2021-03-28,Social,257574,2111,2363.262
2021-05-27,Social,397942,1883,3649.3644
2021-01-09,Social,953999,6049,5532.25859934
2021-01-04,Social,1037406,6494,5588.14739934
2021-04-02,Social,194014,1835,1711.03679934
2020-12-14,Social,522880,3127,4394.78159934
2021-03-17,Social,330976,2226,3442.2168
2021-03-14,Social,450647,3512,4127.277
2020-09-14,Social,441315,2193,2369.16239934
2020-12-30,Social,845045,4834,5548.96319868
2021-01-21,Social,865879,5868,5349.7158
2020-09-19,Social,383410,2159,2757.53939934
2020-09-28,Social,315192,2240,3099.98699934
2020-12-09,Social,542811,2923,5737.7298
2021-02-16,Social,1016779,4711,5511.80519736
2021-03-26,Social,219412,1784,2280.99959934
2021-03-21,Social,333260,2305,2989.44359934
2020-07-15,Social,123155,1672,865.14119934
2020-08-01,Social,114589,1143,701.9628
2020-09-02,Social,564977,3203,2814.2334
2020-08-27,Social,465642,2385,2586.2166
2020-08-31,Social,518409,2855,2681.07839934
2020-05-25,Social,24237,214,103.40219934
2020-09-16,Social,359041,1944,2556.07439934
2020-12-31,Social,875964,4927,5320.5437967
2021-01-22,Social,858562,5737,5276.1522
2020-11-08,Social,311941,1670,2865.7266
2020-11-15,Social,578760,3224,3684.252
2021-05-18,Social,507153,1891,3360.73979868
2021-01-03,Social,1145938,6274,5533.56539802
2020-12-04,Social,623911,3236,7394.8182
2020-11-16,Social,517204,3145,3521.5026
2020-10-24,Social,201681,1098,1903.6314
2021-05-14,Social,321978,1298,2989.9848
2021-03-13,Social,402848,3437,4031.72879934
2020-05-30,Social,25577,203,150.843
2021-01-18,Social,931806,5745,5481.7488
2020-10-02,Social,486590,3072,3524.33399934
2021-04-27,Social,849566,4238,7466.66579868
2020-08-13,Social,219443,1880,853.09619934
2020-08-21,Social,464469,3444,2398.9482
2020-09-24,Social,512135,3260,3244.85039868
2020-11-14,Social,471649,2700,3499.5642
2020-12-02,Social,703029,3663,7901.83019934
2020-10-08,Social,420915,2863,3165.0036
2020-10-22,Social,201741,1236,1986.32279934
2020-10-21,Social,198788,1178,1922.1708
2021-03-18,Social,288485,1899,3052.49339934
2020-08-06,Social,145012,1311,704.92619934
2020-08-28,Social,462685,2383,2806.34639868
2021-04-08,Social,203281,1371,1953.42839934
2020-10-13,Social,327325,1900,2734.10939934
2021-05-08,Social,332382,1402,3314.058
2020-08-30,Social,542092,2824,2812.1544
2020-07-19,Social,135684,1161,860.0658
2020-06-04,Social,69863,391,310.33199802
2021-02-22,Social,991447,4283,6018.66539934
2020-12-03,Social,680123,3666,7865.06819934
2020-11-18,Social,561690,3170,4260.43859802
2020-12-18,Social,580877,3258,5067.20279736
2020-10-20,Social,216125,1186,1927.8864
2021-01-19,Social,835627,5185,5309.172
2020-09-21,Social,414029,2190,2624.1731967
2021-02-02,Social,622063,3185,5261.81699934
2020-11-17,Social,515947,2987,3915.23219934
2021-05-16,Social,439990,1734,3058.80959868
2021-05-19,Social,422846,1539,3199.0068
2020-07-14,Social,137339,1934,981.0174
2020-07-12,Social,115147,1755,904.07459934
2020-05-28,Social,37474,236,189.255
2020-09-27,Social,297571,2059,3346.76099934
2020-12-06,Social,697654,3564,7623.9702
2020-11-25,Social,686343,4113,6913.4142
2020-11-20,Social,605562,3698,5125.19039934
2020-12-16,Social,346460,1876,3640.1772
2021-05-13,Social,280607,1092,3113.7018
2020-06-14,Social,309965,3008,1026.9798
2020-07-24,Social,126669,1257,791.41919802
2021-02-21,Social,830567,3108,6509.36219802
2021-01-13,Social,623979,3647,5657.23619934
2020-11-10,Social,339224,1883,3131.83199802
2020-10-07,Social,422443,2766,3196.29419934
2020-12-19,Social,642112,3901,5040.0504
2020-06-10,Social,169932,755,722.25779934
2020-11-30,Social,823591,4649,8778.01319868
2020-11-24,Social,745041,4463,7044.95219934
2020-12-21,Social,760815,5126,4836.88919934
2021-04-20,Social,236875,1138,2067.7734
2021-05-29,Social,392389,1770,3687.50579934
2021-05-23,Social,487007,1961,4033.4316
2020-09-13,Social,514775,2707,2378.3694
2020-11-12,Social,412419,2399,3332.06939868
2021-03-05,Social,743518,4296,4903.83299802
2021-04-22,Social,459721,1798,4150.245
2021-04-29,Social,1224722,5159,8972.19179934
2020-07-04,Social,132042,1750,1015.0074
2020-08-02,Social,143499,1354,727.96679868
2020-08-19,Social,448494,2785,1690.53059934
2021-01-05,Social,941263,5317,5538.588
2020-09-26,Social,445052,3234,3277.76459736
2021-04-10,Social,236972,1511,2358.87299934
2021-04-30,Social,827520,3251,5532.44339934
2020-07-11,Social,107244,1682,932.26319802
2020-07-21,Social,122514,1170,861.68279934
2020-09-12,Social,494110,2490,2384.2566
2020-09-10,Social,507860,2768,2414.6232
2021-03-02,Social,854658,4012,4877.08319802
2021-01-27,Social,841049,4822,5408.45579934
2020-11-19,Social,566117,3389,4557.5178
2020-10-11,Social,417076,2573,3137.11859934
2021-04-04,Social,201772,2009,1749.42239934
2020-12-20,Social,691068,4822,4823.7222
2020-12-15,Social,452233,2163,4503.17339868
2021-03-31,Social,264437,1573,2168.6346
2021-04-03,Social,180983,1664,1755.4416
2021-05-17,Social,478216,1931,2871.88439934
2021-02-27,Social,863604,4122,5658.03479736
2020-11-21,Social,665367,3973,5444.11559934
2020-10-19,Social,217691,1321,1849.1352
2020-11-03,Social,281706,1837,2417.1312
2021-05-05,Social,426753,2131,3341.8572
2020-12-13,Social,525233,2582,5176.53839868
2020-06-18,Social,416019,3022,1026.0492
2020-06-20,Social,291576,3711,1031.58659934
2020-06-16,Social,370401,2508,969.79079934
2020-08-14,Social,252032,1982,991.04279868
2020-08-04,Social,145789,1290,671.2794
2021-01-16,Social,848981,5217,5611.97999934
2020-10-09,Social,309977,2117,2834.667
2021-03-20,Social,302795,2221,2966.733
2020-07-02,Social,154847,1705,1002.9624
2020-07-01,Social,155353,1769,990.099
2020-12-25,Social,942860,6500,5484.76499802
2021-02-08,Social,845448,4440,4805.30159538
2020-12-11,Social,458482,2298,5346.54119934
2021-02-05,Social,640825,2743,5337.14939802
2021-03-06,Social,627847,4076,5136.28499934
2021-05-04,Social,408885,1826,3318.1368
2021-03-12,Social,459795,3539,4087.65719934
2020-07-06,Social,124258,1595,977.3742
2020-07-08,Social,130292,2126,1080.8952
2020-12-24,Social,806807,6160,5325.29579868
2020-09-23,Social,473046,3050,2926.84919868
2021-02-12,Social,909589,4763,5518.28639934
2021-03-10,Social,706656,4433,4645.17899934
2020-10-18,Social,261362,1686,2133.8856
2021-04-11,Social,248773,1468,2467.6476
2020-06-28,Social,150324,1745,1041.7308
2020-06-26,Social,134920,1377,1019.1126
2021-01-12,Social,744180,4135,5438.90819934
2020-10-03,Social,517750,3359,3428.46239736
2021-01-31,Social,857206,5255,5303.13299736
2020-11-01,Social,277646,1632,2313.6762
2020-10-28,Social,165142,1014,2209.07279934
2021-05-28,Social,349443,1924,3654.2814
2021-02-17,Social,867579,3504,5634.24179802
2020-09-29,Social,427938,2622,3550.88579934
2021-01-30,Social,770565,4305,5273.12939934
2020-11-27,Social,679812,3861,8718.9432
2021-03-04,Social,779214,4153,4602.05459802
2021-04-17,Social,303326,2567,3658.08959934
2021-04-28,Social,860449,4131,7679.54219868
2020-06-17,Social,426958,2907,1021.878
2020-06-12,Social,212682,2630,853.29419802
2020-07-17,Social,123215,1291,834.84719934
2021-01-23,Social,871520,5820,5441.85839868
2020-12-26,Social,871525,5590,5378.55119802
2021-02-09,Social,992823,5406,5371.83899934
2020-11-11,Social,384111,2192,3135.1782
2020-10-27,Social,183902,1268,2035.9152
2021-04-12,Social,303996,2297,2563.45979934
2021-03-23,Social,263413,2701,2636.36999868
2021-03-22,Social,361882,2675,3019.3218
2021-05-22,Social,427158,1804,3716.6514
2020-06-30,Social,150806,1722,1048.20539802
2020-08-20,Social,505029,2747,2073.85859868
2020-08-07,Social,155456,1413,709.2426
2020-08-15,Social,249332,1877,1072.88279868
2021-05-31,Social,344811,1573,3295.0368
2020-11-22,Social,811659,5041,6334.87139868
2020-10-14,Social,324185,1842,2768.1258
2020-10-26,Social,181407,1478,1712.54819934
2020-06-08,Social,144230,690,582.52919868
2020-09-08,Social,511744,3015,2458.2096
2021-04-15,Social,260113,1383,2968.51499868
2020-12-07,Social,738950,4325,6761.5746
2021-01-29,Social,694110,4018,5314.81499934
2021-03-27,Social,232326,1730,2238.91139868
2020-06-09,Social,172422,931,753.885
2020-08-12,Social,237087,2238,905.59919868
2020-08-11,Social,200303,1876,840.5628
2020-09-11,Social,472049,2547,2410.96019934
2020-05-31,Social,39748,261,197.49839934
2020-06-06,Social,61275,371,284.5062
2020-11-26,Social,766996,4313,7963.48079868
2021-03-08,Social,761610,4684,4962.05159868
2021-04-07,Social,178687,1178,1680.91439868
2021-02-07,Social,730979,3165,5446.78199934
2020-10-12,Social,318414,1919,2540.03639934
2021-05-20,Social,425300,1609,3459.2184
2021-04-25,Social,686481,2977,6781.75739736
2021-05-01,Social,417316,1890,3220.89899934
2020-08-22,Social,436064,2944,2459.061
2020-09-03,Social,488578,2796,2514.3756
2020-07-27,Social,123318,1213,730.12499934
2020-06-01,Social,46893,334,198.90419934
2021-02-19,Social,766800,3175,6196.03379934
2021-01-20,Social,878568,5977,5249.66639934
2021-01-06,Social,986933,5647,5566.05059868
2020-11-09,Social,317061,1600,2876.0952
2021-03-29,Social,210781,1845,2136.21539934
2020-09-07,Social,504345,3904,2457.35159934
2020-08-16,Social,325254,2121,1126.9434
2020-08-17,Social,373843,2437,1218.5382
2020-12-10,Social,519002,2736,5677.10219934
2021-04-05,Social,210017,1962,1730.9622
2021-04-19,Social,284785,1671,2507.1552
2021-04-13,Social,266978,2037,2506.54799934
2020-09-04,Social,485114,2898,2413.25699934
2021-01-15,Social,636404,3295,5461.69799736
2021-01-14,Social,623358,3680,5649.47459934
2020-09-25,Social,454962,3301,3273.50099802
2020-12-05,Social,650514,3484,7521.5316
2021-03-16,Social,333808,2405,3592.39319934
2021-03-19,Social,278350,1968,2889.4272
2021-05-15,Social,411893,1650,3158.7864
2021-03-11,Social,535223,4157,4361.69579868
2020-07-20,Social,133652,1163,845.44679868
2020-09-01,Social,627817,3031,2777.44499934
2021-02-24,Social,1005065,4304,6308.97299736
2021-04-14,Social,253566,1595,2675.3892
2021-01-26,Social,897635,5379,5406.83879934
2020-10-15,Social,260913,1543,2320.23
2020-10-30,Social,210238,1182,2269.5552
2021-05-24,Social,539279,3341,3979.26539934
2021-05-02,Social,446048,1749,3236.7192
2020-06-24,Social,164841,2408,977.86259934
2020-06-11,Social,265418,1709,859.92719934
2021-01-24,Social,1010000,6405,5286.99599802
2020-09-22,Social,470988,2675,2927.89859802
2020-11-29,Social,923368,5549,8783.71559868
2021-04-26,Social,752723,3439,6819.4302
2020-06-22,Social,240984,3284,1012.29479934
2020-07-03,Social,134392,1662,990.3498
2020-07-22,Social,143521,1363,862.75199868
2020-09-09,Social,530980,3248,2430.318
2021-02-18,Social,789112,3276,5793.36119868
2020-12-23,Social,799153,5988,5093.69519934
2021-02-04,Social,661319,3075,5280.03299802
2021-02-06,Social,720085,3198,5387.83079868
2020-11-05,Social,247157,1475,2439.3468
2021-04-18,Social,294432,1810,2926.00439868
2020-08-08,Social,166418,1491,728.48819934
2020-08-05,Social,144833,1284,685.80599868
2021-03-23,Search,6399,531,338.5734
2021-04-20,Search,6422,531,372.768
2021-02-22,Search,8154,531,327.8022
2020-06-22,Search,4429,531,397.518
2020-06-08,Search,4829,531,292.4724
